longitude,latitude,depth,vs
-120.2,44.2,23,3.5369
-120.2,44.2,24,3.5077
-120.2,44.2,25,3.4937
-120.2,44.2,26,3.4998
-120.2,44.2,27,3.5272
-120.2,44.2,28,3.5733
-120.2,44.2,29,3.6356
-120.2,44.2,30,3.7109
-120.2,44.2,31,3.7955
-120.2,44.2,32,3.885
-120.2,44.2,33,3.9781
-120.2,44.2,34,4.0716
-120.2,44.2,35,4.1624
-120.2,44.2,36,4.247
-120.2,44.2,37,4.3231
-120.2,44.2,38,4.3875
-120.2,44.2,39,4.4377
-120.2,44.2,40,4.4722
-120.2,44.4,-2,2.7493
-120.2,44.4,-1,2.809
-120.2,44.4,0,2.9178
-120.2,44.4,1,3.0301
-120.2,44.4,2,3.1683
-120.2,44.4,3,3.2822
-120.2,44.4,4,3.3717
-120.2,44.4,5,3.3936
-120.2,44.4,6,3.3698
-120.2,44.4,7,3.3488
-120.2,44.4,8,3.3513
-120.2,44.4,9,3.4051
-120.2,44.4,10,3.4624
-120.2,44.4,11,3.5239
-120.2,44.4,12,3.5632
-120.2,44.4,13,3.5601
-120.2,44.4,14,3.5834
-120.2,44.4,15,3.613
-120.2,44.4,16,3.6191
-120.2,44.4,17,3.6247
-120.2,44.4,18,3.6542
-120.2,44.4,19,3.684
-120.2,44.4,20,3.697
-120.2,44.4,21,3.7168
-120.2,44.4,22,3.7373
-120.2,44.4,23,3.752
-120.2,44.4,24,3.7594
-120.2,44.4,25,3.7628
-120.2,44.4,26,3.7631
-120.2,44.4,27,3.7629
-120.2,44.4,28,3.7647
-120.2,44.4,29,3.7714
-120.2,44.4,30,3.7865
-120.2,44.4,31,3.809
-120.2,44.4,32,3.8383
-120.2,44.4,33,3.8727
-120.2,44.4,34,3.9094
-120.2,44.4,35,3.9472
-120.2,44.4,36,3.9849
-120.2,44.4,37,4.0227
-120.2,44.4,38,4.0611
-120.2,44.4,39,4.0997
-120.2,44.4,40,4.1402
-120.2,44.6,-1,2.8459
-120.2,44.6,0,2.8663
-120.2,44.6,1,2.943
-120.2,44.6,2,3.0485
-120.2,44.6,3,3.135
-120.2,44.6,4,3.2238
-120.2,44.6,5,3.3119
-120.2,44.6,6,3.391
-120.2,44.6,7,3.4395
-120.2,44.6,8,3.4563
-120.2,44.6,9,3.4879
-120.2,44.6,10,3.5452
-120.2,44.6,11,3.5942
-120.2,44.6,12,3.6064
-120.2,44.6,13,3.6027
-120.2,44.6,14,3.5632
-120.2,44.6,15,3.5456
-120.2,44.6,16,3.5615
-120.2,44.6,17,3.5681
-120.2,44.6,18,3.5881
-120.2,44.6,19,3.6405
-120.2,44.6,20,3.6853
-120.2,44.6,21,3.7064
-120.2,44.6,22,3.725
-120.2,44.6,23,3.7449
-120.2,44.6,24,3.7654
-120.2,44.6,25,3.7865
-120.2,44.6,26,3.809
-120.2,44.6,27,3.8313
-120.2,44.6,28,3.8501
-120.2,44.6,29,3.8644
-120.2,44.6,30,3.8761
-120.2,44.6,31,3.8866
-120.2,44.6,32,3.8968
-120.2,44.6,33,3.9075
-120.2,44.6,34,3.9203
-120.2,44.6,35,3.9353
-120.2,44.6,36,3.9535
-120.2,44.6,37,3.9758
-120.2,44.6,38,4.0044
-120.2,44.6,39,4.0393
-120.2,44.6,40,4.0811
-120.2,44.8,-1,2.8465
-120.2,44.8,0,2.8696
-120.2,44.8,1,2.9465
-120.2,44.8,2,3.0531
-120.2,44.8,3,3.1367
-120.2,44.8,4,3.2252
-120.2,44.8,5,3.3125
-120.2,44.8,6,3.3872
-120.2,44.8,7,3.4282
-120.2,44.8,8,3.4493
-120.2,44.8,9,3.4912
-120.2,44.8,10,3.5521
-120.2,44.8,11,3.5995
-120.2,44.8,12,3.6004
-120.2,44.8,13,3.5868
-120.2,44.8,14,3.5442
-120.2,44.8,15,3.5212
-120.2,44.8,16,3.5417
-120.2,44.8,17,3.5656
-120.2,44.8,18,3.599
-120.2,44.8,19,3.6576
-120.2,44.8,20,3.7058
-120.2,44.8,21,3.728
-120.2,44.8,22,3.7473
-120.2,44.8,23,3.7678
-120.2,44.8,24,3.7883
-120.2,44.8,25,3.8097
-120.2,44.8,26,3.8316
-120.2,44.8,27,3.8526
-120.2,44.8,28,3.8695
-120.2,44.8,29,3.882
-120.2,44.8,30,3.8922
-120.2,44.8,31,3.9009
-120.2,44.8,32,3.9105
-120.2,44.8,33,3.9217
-120.2,44.8,34,3.9361
-120.2,44.8,35,3.9534
-120.2,44.8,36,3.975
-120.2,44.8,37,4.0021
-120.2,44.8,38,4.0345
-120.2,44.8,39,4.0731
-120.2,44.8,40,4.1157
-120.2,45.0,-1,2.7386
-120.2,45.0,0,2.7841
-120.2,45.0,1,2.8916
-120.2,45.0,2,3.0118
-120.2,45.0,3,3.1118
-120.2,45.0,4,3.2323
-120.2,45.0,5,3.3328
-120.2,45.0,6,3.4013
-120.2,45.0,7,3.4332
-120.2,45.0,8,3.4556
-120.2,45.0,9,3.5016
-120.2,45.0,10,3.5776
-120.2,45.0,11,3.6162
-120.2,45.0,12,3.6147
-120.2,45.0,13,3.5693
-120.2,45.0,14,3.5219
-120.2,45.0,15,3.5308
-120.2,45.0,16,3.5616
-120.2,45.0,17,3.6048
-120.2,45.0,18,3.6598
-120.2,45.0,19,3.7039
-120.2,45.0,20,3.7243
-120.2,45.0,21,3.7341
-120.2,45.0,22,3.7491
-120.2,45.0,23,3.7647
-120.2,45.0,24,3.781
-120.2,45.0,25,3.7983
-120.2,45.0,26,3.8154
-120.2,45.0,27,3.8308
-120.2,45.0,28,3.844
-120.2,45.0,29,3.8561
-120.2,45.0,30,3.8692
-120.2,45.0,31,3.8849
-120.2,45.0,32,3.9032
-120.2,45.0,33,3.9257
-120.2,45.0,34,3.9525
-120.2,45.0,35,3.9843
-120.2,45.0,36,4.0221
-120.2,45.0,37,4.0659
-120.2,45.0,38,4.1144
-120.2,45.0,39,4.1668
-120.2,45.0,40,4.221
-120.2,45.2,-1,2.0881
-120.2,45.2,0,2.136
-120.2,45.2,1,2.4119
-120.2,45.2,2,2.7626
-120.2,45.2,3,2.9911
-120.2,45.2,4,3.125
-120.2,45.2,5,3.2898
-120.2,45.2,6,3.4605
-120.2,45.2,7,3.5849
-120.2,45.2,8,3.6802
-120.2,45.2,9,3.7935
-120.2,45.2,10,3.8942
-120.2,45.2,11,3.9505
-120.2,45.2,12,3.9358
-120.2,45.2,13,3.867
-120.2,45.2,14,3.8261
-120.2,45.2,15,3.8226
-120.2,45.2,16,3.8194
-120.2,45.2,17,3.8175
-120.2,45.2,18,3.8063
-120.2,45.2,19,3.7705
-120.2,45.2,20,3.718
-120.2,45.2,21,3.6711
-120.2,45.2,22,3.6506
-120.2,45.2,23,3.6598
-120.2,45.2,24,3.6966
-120.2,45.2,25,3.7552
-120.2,45.2,26,3.8244
-120.2,45.2,27,3.8957
-120.2,45.2,28,3.9624
-120.2,45.2,29,4.0219
-120.2,45.2,30,4.0739
-120.2,45.2,31,4.1163
-120.2,45.2,32,4.1497
-120.2,45.2,33,4.1746
-120.2,45.2,34,4.193
-120.2,45.2,35,4.206
-120.2,45.2,36,4.2162
-120.2,45.2,37,4.226
-120.2,45.2,38,4.2362
-120.2,45.2,39,4.2503
-120.2,45.2,40,4.2681
-120.2,45.4,-1,1.9275
-120.2,45.4,0,2.0266
-120.2,45.4,1,2.41
-120.2,45.4,2,2.8421
-120.2,45.4,3,3.0809
-120.2,45.4,4,3.2118
-120.2,45.4,5,3.3523
-120.2,45.4,6,3.4818
-120.2,45.4,7,3.5801
-120.2,45.4,8,3.6655
-120.2,45.4,9,3.7741
-120.2,45.4,10,3.8653
-120.2,45.4,11,3.9279
-120.2,45.4,12,3.9491
-120.2,45.4,13,3.9405
-120.2,45.4,14,3.9317
-120.2,45.4,15,3.9341
-120.2,45.4,16,3.9413
-120.2,45.4,17,3.9249
-120.2,45.4,18,3.8735
-120.2,45.4,19,3.8144
-120.2,45.4,20,3.7716
-120.2,45.4,21,3.733
-120.2,45.4,22,3.7005
-120.2,45.4,23,3.6956
-120.2,45.4,24,3.7196
-120.2,45.4,25,3.7626
-120.2,45.4,26,3.8152
-120.2,45.4,27,3.8727
-120.2,45.4,28,3.9331
-120.2,45.4,29,3.9939
-120.2,45.4,30,4.0535
-120.2,45.4,31,4.1089
-120.2,45.4,32,4.157
-120.2,45.4,33,4.1959
-120.2,45.4,34,4.2258
-120.2,45.4,35,4.2488
-120.2,45.4,36,4.2665
-120.2,45.4,37,4.2831
-120.2,45.4,38,4.3032
-120.2,45.4,39,4.3284
-120.2,45.4,40,4.3585
-120.2,45.8,0,2.9744
-120.2,45.8,1,3.0157
-120.2,45.8,2,2.9897
-120.2,45.8,3,3.0056
-120.2,45.8,4,2.9181
-120.2,45.8,5,2.9237
-120.2,45.8,6,2.7997
-120.2,45.8,7,2.7503
-120.2,45.8,8,2.9007
-120.2,45.8,9,3.1274
-120.2,45.8,10,3.2706
-120.2,45.8,11,3.3444
-120.2,45.8,12,3.4051
-120.2,45.8,13,3.4912
-120.2,45.8,14,3.5996
-120.2,45.8,15,3.6779
-120.2,45.8,16,3.7222
-120.2,45.8,17,3.7492
-120.2,45.8,18,3.7733
-120.2,45.8,19,3.8031
-120.2,45.8,20,3.8268
-120.2,45.8,21,3.829
-120.2,45.8,22,3.8116
-120.2,45.8,23,3.7813
-120.2,45.8,24,3.7465
-120.2,45.8,25,3.7209
-120.2,45.8,26,3.7171
-120.2,45.8,27,3.7403
-120.2,45.8,28,3.7911
-120.2,45.8,29,3.8663
-120.2,45.8,30,3.9603
-120.2,45.8,31,4.0668
-120.2,45.8,32,4.1771
-120.2,45.8,33,4.2831
-120.2,45.8,34,4.379
-120.2,45.8,35,4.4626
-120.2,45.8,36,4.5313
-120.2,45.8,37,4.5867
-120.2,45.8,38,4.6304
-120.2,45.8,39,4.6636
-120.2,45.8,40,4.6889
-120.2,46.0,-1,2.8517
-120.2,46.0,0,2.9045
-120.2,46.0,1,2.9027
-120.2,46.0,2,2.922
-120.2,46.0,3,2.8585
-120.2,46.0,4,2.8666
-120.2,46.0,5,2.7336
-120.2,46.0,6,2.7257
-120.2,46.0,7,2.9042
-120.2,46.0,8,3.1252
-120.2,46.0,9,3.2371
-120.2,46.0,10,3.2997
-120.2,46.0,11,3.3572
-120.2,46.0,12,3.4515
-120.2,46.0,13,3.5536
-120.2,46.0,14,3.6316
-120.2,46.0,15,3.6745
-120.2,46.0,16,3.7054
-120.2,46.0,17,3.7412
-120.2,46.0,18,3.7765
-120.2,46.0,19,3.7869
-120.2,46.0,20,3.7755
-120.2,46.0,21,3.7538
-120.2,46.0,22,3.7231
-120.2,46.0,23,3.6937
-120.2,46.0,24,3.6797
-120.2,46.0,25,3.6899
-120.2,46.0,26,3.7282
-120.2,46.0,27,3.7924
-120.2,46.0,28,3.877
-120.2,46.0,29,3.9772
-120.2,46.0,30,4.0851
-120.2,46.0,31,4.1934
-120.2,46.0,32,4.295
-120.2,46.0,33,4.3853
-120.2,46.0,34,4.4616
-120.2,46.0,35,4.5245
-120.2,46.0,36,4.5732
-120.2,46.0,37,4.611
-120.2,46.0,38,4.6388
-120.2,46.0,39,4.6593
-120.2,46.0,40,4.6718
-120.2,46.4,0,2.722
-120.2,46.4,1,2.7788
-120.2,46.4,2,2.812
-120.2,46.4,3,2.8397
-120.2,46.4,4,2.8238
-120.2,46.4,5,2.7464
-120.2,46.4,6,2.7835
-120.2,46.4,7,2.7778
-120.2,46.4,8,2.8544
-120.2,46.4,9,2.9892
-120.2,46.4,10,3.1023
-120.2,46.4,11,3.2012
-120.2,46.4,12,3.284
-120.2,46.4,13,3.3389
-120.2,46.4,14,3.362
-120.2,46.4,15,3.3888
-120.2,46.4,16,3.4334
-120.2,46.4,17,3.4781
-120.2,46.4,18,3.5124
-120.2,46.4,19,3.5438
-120.2,46.4,20,3.5823
-120.2,46.4,21,3.6325
-120.2,46.4,22,3.6938
-120.2,46.4,23,3.7653
-120.2,46.4,24,3.8433
-120.2,46.4,25,3.9195
-120.2,46.4,26,3.9861
-120.2,46.4,27,4.0359
-120.2,46.4,28,4.0677
-120.2,46.4,29,4.0857
-120.2,46.4,30,4.0974
-120.2,46.4,31,4.1133
-120.2,46.4,32,4.1419
-120.2,46.4,33,4.1889
-120.2,46.4,34,4.2552
-120.2,46.4,35,4.3368
-120.2,46.4,36,4.4262
-120.2,46.4,37,4.5139
-120.2,46.4,38,4.5907
-120.2,46.4,39,4.6505
-120.2,46.4,40,4.689
-120.2,46.6,-1,2.8458
-120.2,46.6,0,2.8745
-120.2,46.6,1,2.8865
-120.2,46.6,2,2.8815
-120.2,46.6,3,2.8722
-120.2,46.6,4,2.8561
-120.2,46.6,5,2.8828
-120.2,46.6,6,2.8568
-120.2,46.6,7,2.8926
-120.2,46.6,8,3.0172
-120.2,46.6,9,3.1274
-120.2,46.6,10,3.2074
-120.2,46.6,11,3.2905
-120.2,46.6,12,3.3726
-120.2,46.6,13,3.4268
-120.2,46.6,14,3.4805
-120.2,46.6,15,3.536
-120.2,46.6,16,3.5848
-120.2,46.6,17,3.6303
-120.2,46.6,18,3.6738
-120.2,46.6,19,3.7094
-120.2,46.6,20,3.7427
-120.2,46.6,21,3.7791
-120.2,46.6,22,3.8182
-120.2,46.6,23,3.8576
-120.2,46.6,24,3.8946
-120.2,46.6,25,3.9253
-120.2,46.6,26,3.9478
-120.2,46.6,27,3.9612
-120.2,46.6,28,3.9675
-120.2,46.6,29,3.9714
-120.2,46.6,30,3.9811
-120.2,46.6,31,4.0034
-120.2,46.6,32,4.0441
-120.2,46.6,33,4.1053
-120.2,46.6,34,4.1842
-120.2,46.6,35,4.2746
-120.2,46.6,36,4.368
-120.2,46.6,37,4.4555
-120.2,46.6,38,4.5294
-120.2,46.6,39,4.585
-120.2,46.6,40,4.6209
-120.2,46.8,-1,3.0506
-120.2,46.8,0,3.0686
-120.2,46.8,1,3.0749
-120.2,46.8,2,3.0789
-120.2,46.8,3,3.0637
-120.2,46.8,4,3.0467
-120.2,46.8,5,3.076
-120.2,46.8,6,3.0773
-120.2,46.8,7,3.039
-120.2,46.8,8,3.1236
-120.2,46.8,9,3.2449
-120.2,46.8,10,3.3172
-120.2,46.8,11,3.3774
-120.2,46.8,12,3.4548
-120.2,46.8,13,3.5144
-120.2,46.8,14,3.5421
-120.2,46.8,15,3.5781
-120.2,46.8,16,3.6064
-120.2,46.8,17,3.625
-120.2,46.8,18,3.6523
-120.2,46.8,19,3.6847
-120.2,46.8,20,3.7078
-120.2,46.8,21,3.7345
-120.2,46.8,22,3.7716
-120.2,46.8,23,3.811
-120.2,46.8,24,3.8473
-120.2,46.8,25,3.8743
-120.2,46.8,26,3.8893
-120.2,46.8,27,3.8921
-120.2,46.8,28,3.8831
-120.2,46.8,29,3.8686
-120.2,46.8,30,3.859
-120.2,46.8,31,3.8633
-120.2,46.8,32,3.8901
-120.2,46.8,33,3.9437
-120.2,46.8,34,4.0235
-120.2,46.8,35,4.1217
-120.2,46.8,36,4.2274
-120.2,46.8,37,4.3276
-120.2,46.8,38,4.412
-120.2,46.8,39,4.4749
-120.2,46.8,40,4.514
-120.2,47.0,-1,2.8556
-120.2,47.0,0,2.8615
-120.2,47.0,1,2.8828
-120.2,47.0,2,2.9323
-120.2,47.0,3,3.0399
-120.2,47.0,4,3.1145
-120.2,47.0,5,3.1549
-120.2,47.0,6,3.2356
-120.2,47.0,7,3.3197
-120.2,47.0,8,3.3689
-120.2,47.0,9,3.4309
-120.2,47.0,10,3.5031
-120.2,47.0,11,3.5617
-120.2,47.0,12,3.6091
-120.2,47.0,13,3.6713
-120.2,47.0,14,3.7372
-120.2,47.0,15,3.7849
-120.2,47.0,16,3.8041
-120.2,47.0,17,3.7955
-120.2,47.0,18,3.77
-120.2,47.0,19,3.7519
-120.2,47.0,20,3.7488
-120.2,47.0,21,3.7547
-120.2,47.0,22,3.7676
-120.2,47.0,23,3.786
-120.2,47.0,24,3.8099
-120.2,47.0,25,3.8405
-120.2,47.0,26,3.8795
-120.2,47.0,27,3.9276
-120.2,47.0,28,3.9802
-120.2,47.0,29,4.0334
-120.2,47.0,30,4.0827
-120.2,47.0,31,4.1244
-120.2,47.0,32,4.1557
-120.2,47.0,33,4.1761
-120.2,47.0,34,4.1868
-120.2,47.0,35,4.1899
-120.2,47.0,36,4.1892
-120.2,47.0,37,4.1887
-120.2,47.0,38,4.1913
-120.2,47.0,39,4.1992
-120.2,47.0,40,4.2132
-120.2,47.2,-1,2.6355
-120.2,47.2,0,2.6447
-120.2,47.2,1,2.645
-120.2,47.2,2,2.8059
-120.2,47.2,3,2.9436
-120.2,47.2,4,3.0319
-120.2,47.2,5,3.1155
-120.2,47.2,6,3.2704
-120.2,47.2,7,3.4196
-120.2,47.2,8,3.5334
-120.2,47.2,9,3.641
-120.2,47.2,10,3.7517
-120.2,47.2,11,3.8386
-120.2,47.2,12,3.897
-120.2,47.2,13,3.9345
-120.2,47.2,14,3.9437
-120.2,47.2,15,3.9331
-120.2,47.2,16,3.9076
-120.2,47.2,17,3.8694
-120.2,47.2,18,3.8308
-120.2,47.2,19,3.7993
-120.2,47.2,20,3.7763
-120.2,47.2,21,3.7588
-120.2,47.2,22,3.7566
-120.2,47.2,23,3.7706
-120.2,47.2,24,3.7985
-120.2,47.2,25,3.8415
-120.2,47.2,26,3.8991
-120.2,47.2,27,3.9668
-120.2,47.2,28,4.0402
-120.2,47.2,29,4.1115
-120.2,47.2,30,4.1753
-120.2,47.2,31,4.2263
-120.2,47.2,32,4.2618
-120.2,47.2,33,4.2813
-120.2,47.2,34,4.2882
-120.2,47.2,35,4.2851
-120.2,47.2,36,4.2771
-120.2,47.2,37,4.2684
-120.2,47.2,38,4.2622
-120.2,47.2,39,4.2615
-120.2,47.2,40,4.2671
-120.2,47.4,-1,2.6748
-120.2,47.4,0,2.6825
-120.2,47.4,1,2.638
-120.2,47.4,2,2.8403
-120.2,47.4,3,3.01
-120.2,47.4,4,3.0856
-120.2,47.4,5,3.1319
-120.2,47.4,6,3.2832
-120.2,47.4,7,3.4684
-120.2,47.4,8,3.6028
-120.2,47.4,9,3.7247
-120.2,47.4,10,3.8499
-120.2,47.4,11,3.9411
-120.2,47.4,12,3.9897
-120.2,47.4,13,4.0066
-120.2,47.4,14,3.9955
-120.2,47.4,15,3.9783
-120.2,47.4,16,3.9593
-120.2,47.4,17,3.9238
-120.2,47.4,18,3.8791
-120.2,47.4,19,3.8427
-120.2,47.4,20,3.8151
-120.2,47.4,21,3.7915
-120.2,47.4,22,3.7722
-120.2,47.4,23,3.7653
-120.2,47.4,24,3.7805
-120.2,47.4,25,3.8206
-120.2,47.4,26,3.8859
-120.2,47.4,27,3.9729
-120.2,47.4,28,4.0745
-120.2,47.4,29,4.18
-120.2,47.4,30,4.2777
-120.2,47.4,31,4.3597
-120.2,47.4,32,4.4183
-120.2,47.4,33,4.4527
-120.2,47.4,34,4.464
-120.2,47.4,35,4.4563
-120.2,47.4,36,4.4364
-120.2,47.4,37,4.4091
-120.2,47.4,38,4.38
-120.2,47.4,39,4.3533
-120.2,47.4,40,4.3313
-120.2,47.6,-1,3.2266
-120.2,47.6,0,3.2487
-120.2,47.6,1,3.2896
-120.2,47.6,2,3.3633
-120.2,47.6,3,3.4422
-120.2,47.6,4,3.4297
-120.2,47.6,5,3.3702
-120.2,47.6,6,3.426
-120.2,47.6,7,3.5369
-120.2,47.6,8,3.6029
-120.2,47.6,9,3.6309
-120.2,47.6,10,3.6378
-120.2,47.6,11,3.6481
-120.2,47.6,12,3.661
-120.2,47.6,13,3.662
-120.2,47.6,14,3.6477
-120.2,47.6,15,3.6142
-120.2,47.6,16,3.5678
-120.2,47.6,17,3.5305
-120.2,47.6,18,3.5111
-120.2,47.6,19,3.499
-120.2,47.6,20,3.4933
-120.2,47.6,21,3.5082
-120.2,47.6,22,3.555
-120.2,47.6,23,3.631
-120.2,47.6,24,3.7324
-120.2,47.6,25,3.8514
-120.2,47.6,26,3.9779
-120.2,47.6,27,4.1026
-120.2,47.6,28,4.216
-120.2,47.6,29,4.3116
-120.2,47.6,30,4.3857
-120.2,47.6,31,4.4379
-120.2,47.6,32,4.4708
-120.2,47.6,33,4.4883
-120.2,47.6,34,4.4944
-120.2,47.6,35,4.4935
-120.2,47.6,36,4.4885
-120.2,47.6,37,4.4814
-120.2,47.6,38,4.4722
-120.2,47.6,39,4.462
-120.2,47.6,40,4.4501
-120.2,47.8,0,3.2319
-120.2,47.8,1,3.2537
-120.2,47.8,2,3.294
-120.2,47.8,3,3.3665
-120.2,47.8,4,3.4421
-120.2,47.8,5,3.4307
-120.2,47.8,6,3.3765
-120.2,47.8,7,3.4237
-120.2,47.8,8,3.5338
-120.2,47.8,9,3.6063
-120.2,47.8,10,3.6334
-120.2,47.8,11,3.6426
-120.2,47.8,12,3.6595
-120.2,47.8,13,3.6777
-120.2,47.8,14,3.6861
-120.2,47.8,15,3.6718
-120.2,47.8,16,3.6411
-120.2,47.8,17,3.6008
-120.2,47.8,18,3.5586
-120.2,47.8,19,3.5264
-120.2,47.8,20,3.5038
-120.2,47.8,21,3.4854
-120.2,47.8,22,3.4852
-120.2,47.8,23,3.5196
-120.2,47.8,24,3.5841
-120.2,47.8,25,3.6723
-120.2,47.8,26,3.778
-120.2,47.8,27,3.8928
-120.2,47.8,28,4.0064
-120.2,47.8,29,4.1114
-120.2,47.8,30,4.2018
-120.2,47.8,31,4.274
-120.2,47.8,32,4.3267
-120.2,47.8,33,4.3619
-120.2,47.8,34,4.3825
-120.2,47.8,35,4.3924
-120.2,47.8,36,4.3952
-120.2,47.8,37,4.3926
-120.2,47.8,38,4.387
-120.2,47.8,39,4.3787
-120.2,47.8,40,4.3694
-120.2,48.0,-1,3.2556
-120.2,48.0,0,3.2785
-120.2,48.0,1,3.3252
-120.2,48.0,2,3.4259
-120.2,48.0,3,3.4841
-120.2,48.0,4,3.4393
-120.2,48.0,5,3.3974
-120.2,48.0,6,3.4593
-120.2,48.0,7,3.5942
-120.2,48.0,8,3.6845
-120.2,48.0,9,3.7065
-120.2,48.0,10,3.6865
-120.2,48.0,11,3.6737
-120.2,48.0,12,3.6697
-120.2,48.0,13,3.6564
-120.2,48.0,14,3.6297
-120.2,48.0,15,3.5831
-120.2,48.0,16,3.5351
-120.2,48.0,17,3.4856
-120.2,48.0,18,3.4516
-120.2,48.0,19,3.4406
-120.2,48.0,20,3.4377
-120.2,48.0,21,3.4509
-120.2,48.0,22,3.5062
-120.2,48.0,23,3.5962
-120.2,48.0,24,3.7052
-120.2,48.0,25,3.8258
-120.2,48.0,26,3.9496
-120.2,48.0,27,4.0679
-120.2,48.0,28,4.1748
-120.2,48.0,29,4.2661
-120.2,48.0,30,4.3383
-120.2,48.0,31,4.3888
-120.2,48.0,32,4.4196
-120.2,48.0,33,4.433
-120.2,48.0,34,4.4303
-120.2,48.0,35,4.4163
-120.2,48.0,36,4.3934
-120.2,48.0,37,4.3648
-120.2,48.0,38,4.333
-120.2,48.0,39,4.3014
-120.2,48.0,40,4.2719
-120.2,48.2,-1,3.1016
-120.2,48.2,0,3.1466
-120.2,48.2,1,3.2464
-120.2,48.2,2,3.3503
-120.2,48.2,3,3.4673
-120.2,48.2,4,3.5338
-120.2,48.2,5,3.5157
-120.2,48.2,6,3.5399
-120.2,48.2,7,3.6254
-120.2,48.2,8,3.6626
-120.2,48.2,9,3.6503
-120.2,48.2,10,3.6504
-120.2,48.2,11,3.6658
-120.2,48.2,12,3.6703
-120.2,48.2,13,3.6635
-120.2,48.2,14,3.6416
-120.2,48.2,15,3.6231
-120.2,48.2,16,3.6192
-120.2,48.2,17,3.6091
-120.2,48.2,18,3.5973
-120.2,48.2,19,3.5917
-120.2,48.2,20,3.5874
-120.2,48.2,21,3.5835
-120.2,48.2,22,3.5994
-120.2,48.2,23,3.6378
-120.2,48.2,24,3.6969
-120.2,48.2,25,3.7783
-120.2,48.2,26,3.877
-120.2,48.2,27,3.9848
-120.2,48.2,28,4.0925
-120.2,48.2,29,4.1927
-120.2,48.2,30,4.2779
-120.2,48.2,31,4.3437
-120.2,48.2,32,4.3895
-120.2,48.2,33,4.417
-120.2,48.2,34,4.43
-120.2,48.2,35,4.4319
-120.2,48.2,36,4.4278
-120.2,48.2,37,4.4208
-120.2,48.2,38,4.4142
-120.2,48.2,39,4.4096
-120.2,48.2,40,4.4081
-120.2,48.4,-1,2.8993
-120.2,48.4,0,2.9548
-120.2,48.4,1,3.1141
-120.2,48.4,2,3.2805
-120.2,48.4,3,3.4266
-120.2,48.4,4,3.5301
-120.2,48.4,5,3.5705
-120.2,48.4,6,3.633
-120.2,48.4,7,3.72
-120.2,48.4,8,3.759
-120.2,48.4,9,3.7529
-120.2,48.4,10,3.7318
-120.2,48.4,11,3.6973
-120.2,48.4,12,3.6621
-120.2,48.4,13,3.6296
-120.2,48.4,14,3.6035
-120.2,48.4,15,3.5799
-120.2,48.4,16,3.567
-120.2,48.4,17,3.5584
-120.2,48.4,18,3.5552
-120.2,48.4,19,3.5696
-120.2,48.4,20,3.5957
-120.2,48.4,21,3.6221
-120.2,48.4,22,3.6541
-120.2,48.4,23,3.7016
-120.2,48.4,24,3.7661
-120.2,48.4,25,3.8486
-120.2,48.4,26,3.9469
-120.2,48.4,27,4.0546
-120.2,48.4,28,4.1641
-120.2,48.4,29,4.2668
-120.2,48.4,30,4.3562
-120.2,48.4,31,4.4282
-120.2,48.4,32,4.482
-120.2,48.4,33,4.5192
-120.2,48.4,34,4.543
-120.2,48.4,35,4.5571
-120.2,48.4,36,4.565
-120.2,48.4,37,4.5682
-120.2,48.4,38,4.568
-120.2,48.4,39,4.5642
-120.2,48.4,40,4.5571
-120.2,48.6,-1,2.9656
-120.2,48.6,0,3.0121
-120.2,48.6,1,3.1496
-120.2,48.6,2,3.2932
-120.2,48.6,3,3.4239
-120.2,48.6,4,3.5156
-120.2,48.6,5,3.5452
-120.2,48.6,6,3.5964
-120.2,48.6,7,3.6811
-120.2,48.6,8,3.7203
-120.2,48.6,9,3.7032
-120.2,48.6,10,3.6634
-120.2,48.6,11,3.6129
-120.2,48.6,12,3.5704
-120.2,48.6,13,3.5206
-120.2,48.6,14,3.4769
-120.2,48.6,15,3.4342
-120.2,48.6,16,3.4071
-120.2,48.6,17,3.3936
-120.2,48.6,18,3.3918
-120.2,48.6,19,3.4057
-120.2,48.6,20,3.4299
-120.2,48.6,21,3.4493
-120.2,48.6,22,3.4758
-120.2,48.6,23,3.523
-120.2,48.6,24,3.5897
-120.2,48.6,25,3.6749
-120.2,48.6,26,3.7738
-120.2,48.6,27,3.8785
-120.2,48.6,28,3.9791
-120.2,48.6,29,4.068
-120.2,48.6,30,4.1396
-120.2,48.6,31,4.1935
-120.2,48.6,32,4.2303
-120.2,48.6,33,4.2537
-120.2,48.6,34,4.2655
-120.2,48.6,35,4.2695
-120.2,48.6,36,4.2673
-120.2,48.6,37,4.2587
-120.2,48.6,38,4.2453
-120.2,48.6,39,4.2272
-120.2,48.6,40,4.2062
-120.2,48.8,-2,3.4421
-120.2,48.8,-1,3.4489
-120.2,48.8,0,3.4488
-120.2,48.8,1,3.4532
-120.2,48.8,2,3.4524
-120.2,48.8,3,3.4565
-120.2,48.8,4,3.4545
-120.2,48.8,5,3.3728
-120.2,48.8,6,3.3531
-120.2,48.8,7,3.4272
-120.2,48.8,8,3.4803
-120.2,48.8,9,3.4783
-120.2,48.8,10,3.4285
-120.2,48.8,11,3.3815
-120.2,48.8,12,3.3471
-120.2,48.8,13,3.3223
-120.2,48.8,14,3.3333
-120.2,48.8,15,3.3327
-120.2,48.8,16,3.3207
-120.2,48.8,17,3.3265
-120.2,48.8,18,3.3383
-120.2,48.8,19,3.3426
