longitude,latitude,depth,vs
-120.6,48.4,51,4.2944
-120.6,48.4,52,4.3093
-120.6,48.4,53,4.3216
-120.6,48.4,54,4.3262
-120.6,48.4,55,4.32
-120.6,48.4,56,4.3024
-120.6,48.4,57,4.2728
-120.6,48.4,58,4.2342
-120.6,48.4,59,4.1909
-120.6,48.4,60,4.146
-120.6,48.4,61,4.1038
-120.6,48.4,62,4.0659
-120.6,48.4,63,4.0364
-120.6,48.4,64,4.0168
-120.6,48.4,65,4.0059
-120.6,48.4,66,4.0014
-120.6,48.4,67,4.0059
-120.6,48.4,68,4.0174
-120.6,48.4,69,4.0282
-120.6,48.4,70,4.0358
-120.6,48.4,71,4.0406
-120.6,48.4,72,4.044
-120.6,48.4,73,4.0488
-120.6,48.4,74,4.0533
-120.6,48.4,75,4.0578
-120.6,48.4,76,4.0619
-120.6,48.4,77,4.0623
-120.6,48.4,78,4.057
-120.6,48.4,79,4.0455
-120.6,48.4,80,4.0275
-120.6,48.8,41,3.8157
-120.6,48.8,42,3.7705
-120.6,48.8,43,3.7171
-120.6,48.8,44,3.6646
-120.6,48.8,45,3.6211
-120.6,48.8,46,3.5921
-120.6,48.8,47,3.5831
-120.6,48.8,48,3.5916
-120.6,48.8,49,3.6153
-120.6,48.8,50,3.6485
-120.6,48.8,51,3.6829
-120.6,48.8,52,3.7133
-120.6,48.8,53,3.7384
-120.6,48.8,54,3.7574
-120.6,48.8,55,3.7662
-120.6,48.8,56,3.7649
-120.6,48.8,57,3.759
-120.6,48.8,58,3.7506
-120.6,48.8,59,3.7403
-120.6,48.8,60,3.7268
-120.6,48.8,61,3.7094
-120.6,48.8,62,3.6895
-120.6,48.8,63,3.6661
-120.6,48.8,64,3.6421
-120.6,48.8,65,3.6191
-120.6,48.8,66,3.5991
-120.6,48.8,67,3.5858
-120.6,48.8,68,3.5817
-120.6,48.8,69,3.5866
-120.6,48.8,70,3.5987
-120.6,48.8,71,3.6139
-120.6,48.8,72,3.6292
-120.6,48.8,73,3.6455
-120.6,48.8,74,3.6626
-120.6,48.8,75,3.6772
-120.6,48.8,76,3.6874
-120.6,48.8,77,3.6956
-120.6,48.8,78,3.7011
-120.6,48.8,79,3.7054
-120.6,48.8,80,3.711
-120.6,49.0,41,3.6245
-120.6,49.0,42,3.6089
-120.6,49.0,43,3.5929
-120.6,49.0,44,3.5774
-120.6,49.0,45,3.5672
-120.6,49.0,46,3.5632
-120.6,49.0,47,3.5663
-120.6,49.0,48,3.5758
-120.6,49.0,49,3.5873
-120.6,49.0,50,3.6023
-120.6,49.0,51,3.616
-120.6,49.0,52,3.6249
-120.6,49.0,53,3.625
-120.6,49.0,54,3.6154
-120.6,49.0,55,3.599
-120.6,49.0,56,3.5772
-120.6,49.0,57,3.5505
-120.6,49.0,58,3.5225
-120.6,49.0,59,3.4968
-120.6,49.0,60,3.4749
-120.6,49.0,61,3.4592
-120.6,49.0,62,3.4504
-120.6,49.0,63,3.4494
-120.6,49.0,64,3.4569
-120.6,49.0,65,3.4728
-120.6,49.0,66,3.4922
-120.6,49.0,67,3.5129
-120.6,49.0,68,3.5346
-120.6,49.0,69,3.5551
-120.6,49.0,70,3.575
-120.6,49.0,71,3.5936
-120.6,49.0,72,3.61
-120.6,49.0,73,3.6229
-120.6,49.0,74,3.6329
-120.6,49.0,75,3.6428
-120.6,49.0,76,3.6533
-120.6,49.0,77,3.6656
-120.6,49.0,78,3.6788
-120.6,49.0,79,3.6918
-120.6,49.0,80,3.7057
-120.8,40.0,41,4.4641
-120.8,40.0,42,4.4409
-120.8,40.0,43,4.4119
-120.8,40.0,44,4.3789
-120.8,40.0,45,4.3423
-120.8,40.0,46,4.3025
-120.8,40.0,47,4.2693
-120.8,40.0,48,4.2448
-120.8,40.0,49,4.2258
-120.8,40.0,50,4.2089
-120.8,40.0,51,4.1963
-120.8,40.0,52,4.1884
-120.8,40.0,53,4.181
-120.8,40.0,54,4.1694
-120.8,40.0,55,4.1532
-120.8,40.0,56,4.1336
-120.8,40.0,57,4.1115
-120.8,40.0,58,4.0851
-120.8,40.0,59,4.0548
-120.8,40.0,60,4.0228
-120.8,40.0,61,3.9927
-120.8,40.0,62,3.9716
-120.8,40.0,63,3.9611
-120.8,40.0,64,3.9544
-120.8,40.0,65,3.9465
-120.8,40.0,66,3.9408
-120.8,40.0,67,3.9427
-120.8,40.0,68,3.9525
-120.8,40.0,69,3.9646
-120.8,40.0,70,3.974
-120.8,40.0,71,3.9756
-120.8,40.0,72,3.9726
-120.8,40.0,73,3.9683
-120.8,40.0,74,3.9631
-120.8,40.0,75,3.9547
-120.8,40.0,76,3.9419
-120.8,40.0,77,3.9283
-120.8,40.0,78,3.9176
-120.8,40.0,79,3.9121
-120.8,40.0,80,3.9117
-120.8,40.2,41,4.3322
-120.8,40.2,42,4.3026
-120.8,40.2,43,4.2732
-120.8,40.2,44,4.2466
-120.8,40.2,45,4.2243
-120.8,40.2,46,4.2058
-120.8,40.2,47,4.1999
-120.8,40.2,48,4.2062
-120.8,40.2,49,4.2177
-120.8,40.2,50,4.2304
-120.8,40.2,51,4.2434
-120.8,40.2,52,4.2541
-120.8,40.2,53,4.2571
-120.8,40.2,54,4.2473
-120.8,40.2,55,4.2269
-120.8,40.2,56,4.1978
-120.8,40.2,57,4.1635
-120.8,40.2,58,4.1249
-120.8,40.2,59,4.0851
-120.8,40.2,60,4.0502
-120.8,40.2,61,4.0246
-120.8,40.2,62,4.0106
-120.8,40.2,63,4.01
-120.8,40.2,64,4.0139
-120.8,40.2,65,4.0164
-120.8,40.2,66,4.0166
-120.8,40.2,67,4.0184
-120.8,40.2,68,4.0198
-120.8,40.2,69,4.0189
-120.8,40.2,70,4.013
-120.8,40.2,71,4.0005
-120.8,40.2,72,3.9845
-120.8,40.2,73,3.9702
-120.8,40.2,74,3.9578
-120.8,40.2,75,3.9443
-120.8,40.2,76,3.9295
-120.8,40.2,77,3.9167
-120.8,40.2,78,3.9097
-120.8,40.2,79,3.909
-120.8,40.2,80,3.9128
-120.8,40.4,41,4.2731
-120.8,40.4,42,4.2717
-120.8,40.4,43,4.2749
-120.8,40.4,44,4.2834
-120.8,40.4,45,4.2944
-120.8,40.4,46,4.3024
-120.8,40.4,47,4.3147
-120.8,40.4,48,4.33
-120.8,40.4,49,4.3431
-120.8,40.4,50,4.3509
-120.8,40.4,51,4.3515
-120.8,40.4,52,4.3427
-120.8,40.4,53,4.3238
-120.8,40.4,54,4.2959
-120.8,40.4,55,4.2627
-120.8,40.4,56,4.2283
-120.8,40.4,57,4.1953
-120.8,40.4,58,4.1656
-120.8,40.4,59,4.1408
-120.8,40.4,60,4.1236
-120.8,40.4,61,4.1131
-120.8,40.4,62,4.1124
-120.8,40.4,63,4.1264
-120.8,40.4,64,4.146
-120.8,40.4,65,4.1588
-120.8,40.4,66,4.1651
-120.8,40.4,67,4.1663
-120.8,40.4,68,4.1642
-120.8,40.4,69,4.1571
-120.8,40.4,70,4.1451
-120.8,40.4,71,4.1301
-120.8,40.4,72,4.1118
-120.8,40.4,73,4.0923
-120.8,40.4,74,4.0708
-120.8,40.4,75,4.0467
-120.8,40.4,76,4.0219
-120.8,40.4,77,4.0
-120.8,40.4,78,3.985
-120.8,40.4,79,3.9767
-120.8,40.4,80,3.9733
-120.8,40.6,41,4.5351
-120.8,40.6,42,4.5658
-120.8,40.6,43,4.5833
-120.8,40.6,44,4.5905
-120.8,40.6,45,4.5859
-120.8,40.6,46,4.5645
-120.8,40.6,47,4.5368
-120.8,40.6,48,4.509
-120.8,40.6,49,4.4795
-120.8,40.6,50,4.4491
-120.8,40.6,51,4.4162
-120.8,40.6,52,4.382
-120.8,40.6,53,4.3479
-120.8,40.6,54,4.3168
-120.8,40.6,55,4.2902
-120.8,40.6,56,4.2721
-120.8,40.6,57,4.2653
-120.8,40.6,58,4.2669
-120.8,40.6,59,4.2751
-120.8,40.6,60,4.286
-120.8,40.6,61,4.2938
-120.8,40.6,62,4.293
-120.8,40.6,63,4.2944
-120.8,40.6,64,4.302
-120.8,40.6,65,4.2993
-120.8,40.6,66,4.2767
-120.8,40.6,67,4.2379
-120.8,40.6,68,4.1903
-120.8,40.6,69,4.1403
-120.8,40.6,70,4.0942
-120.8,40.6,71,4.0549
-120.8,40.6,72,4.0227
-120.8,40.6,73,3.9972
-120.8,40.6,74,3.977
-120.8,40.6,75,3.9622
-120.8,40.6,76,3.9513
-120.8,40.6,77,3.9437
-120.8,40.6,78,3.9384
-120.8,40.6,79,3.932
-120.8,40.6,80,3.9239
-120.8,40.8,41,4.6192
-120.8,40.8,42,4.6701
-120.8,40.8,43,4.6964
-120.8,40.8,44,4.7022
-120.8,40.8,45,4.6857
-120.8,40.8,46,4.6488
-120.8,40.8,47,4.6032
-120.8,40.8,48,4.5552
-120.8,40.8,49,4.5085
-120.8,40.8,50,4.4634
-120.8,40.8,51,4.4224
-120.8,40.8,52,4.3872
-120.8,40.8,53,4.3569
-120.8,40.8,54,4.3335
-120.8,40.8,55,4.318
-120.8,40.8,56,4.312
-120.8,40.8,57,4.3167
-120.8,40.8,58,4.3286
-120.8,40.8,59,4.3433
-120.8,40.8,60,4.3573
-120.8,40.8,61,4.3659
-120.8,40.8,62,4.3646
-120.8,40.8,63,4.3622
-120.8,40.8,64,4.3624
-120.8,40.8,65,4.3498
-120.8,40.8,66,4.3159
-120.8,40.8,67,4.262
-120.8,40.8,68,4.1962
-120.8,40.8,69,4.1285
-120.8,40.8,70,4.0663
-120.8,40.8,71,4.0138
-120.8,40.8,72,3.9719
-120.8,40.8,73,3.9397
-120.8,40.8,74,3.9174
-120.8,40.8,75,3.9081
-120.8,40.8,76,3.9111
-120.8,40.8,77,3.9234
-120.8,40.8,78,3.939
-120.8,40.8,79,3.9521
-120.8,40.8,80,3.9619
-120.8,41.0,41,4.4009
-120.8,41.0,42,4.38
-120.8,41.0,43,4.3641
-120.8,41.0,44,4.3581
-120.8,41.0,45,4.3577
-120.8,41.0,46,4.3543
-120.8,41.0,47,4.3566
-120.8,41.0,48,4.3625
-120.8,41.0,49,4.3672
-120.8,41.0,50,4.3709
-120.8,41.0,51,4.3722
-120.8,41.0,52,4.3707
-120.8,41.0,53,4.367
-120.8,41.0,54,4.3618
-120.8,41.0,55,4.3545
-120.8,41.0,56,4.3472
-120.8,41.0,57,4.3377
-120.8,41.0,58,4.3245
-120.8,41.0,59,4.3061
-120.8,41.0,60,4.2822
-120.8,41.0,61,4.2498
-120.8,41.0,62,4.212
-120.8,41.0,63,4.1937
-120.8,41.0,64,4.1958
-120.8,41.0,65,4.1987
-120.8,41.0,66,4.1986
-120.8,41.0,67,4.2
-120.8,41.0,68,4.2034
-120.8,41.0,69,4.2079
-120.8,41.0,70,4.2143
-120.8,41.0,71,4.2221
-120.8,41.0,72,4.2284
-120.8,41.0,73,4.2306
-120.8,41.0,74,4.2264
-120.8,41.0,75,4.2155
-120.8,41.0,76,4.1924
-120.8,41.0,77,4.1578
-120.8,41.0,78,4.1156
-120.8,41.0,79,4.0696
-120.8,41.0,80,4.0237
-120.8,41.2,41,4.4627
-120.8,41.2,42,4.4379
-120.8,41.2,43,4.4173
-120.8,41.2,44,4.4056
-120.8,41.2,45,4.3957
-120.8,41.2,46,4.3876
-120.8,41.2,47,4.3866
-120.8,41.2,48,4.3896
-120.8,41.2,49,4.3944
-120.8,41.2,50,4.4
-120.8,41.2,51,4.4035
-120.8,41.2,52,4.4041
-120.8,41.2,53,4.4026
-120.8,41.2,54,4.3982
-120.8,41.2,55,4.3923
-120.8,41.2,56,4.3858
-120.8,41.2,57,4.3793
-120.8,41.2,58,4.3733
-120.8,41.2,59,4.3643
-120.8,41.2,60,4.3485
-120.8,41.2,61,4.3199
-120.8,41.2,62,4.2945
-120.8,41.2,63,4.2939
-120.8,41.2,64,4.305
-120.8,41.2,65,4.3067
-120.8,41.2,66,4.2997
-120.8,41.2,67,4.2865
-120.8,41.2,68,4.2662
-120.8,41.2,69,4.2412
-120.8,41.2,70,4.2152
-120.8,41.2,71,4.1931
-120.8,41.2,72,4.1741
-120.8,41.2,73,4.1559
-120.8,41.2,74,4.1374
-120.8,41.2,75,4.1166
-120.8,41.2,76,4.0904
-120.8,41.2,77,4.0603
-120.8,41.2,78,4.0291
-120.8,41.2,79,3.9963
-120.8,41.2,80,3.9622
-120.8,41.4,41,4.4005
-120.8,41.4,42,4.3502
-120.8,41.4,43,4.2997
-120.8,41.4,44,4.2547
-120.8,41.4,45,4.219
-120.8,41.4,46,4.192
-120.8,41.4,47,4.168
-120.8,41.4,48,4.154
-120.8,41.4,49,4.149
-120.8,41.4,50,4.1514
-120.8,41.4,51,4.1587
-120.8,41.4,52,4.165
-120.8,41.4,53,4.17
-120.8,41.4,54,4.1737
-120.8,41.4,55,4.1766
-120.8,41.4,56,4.1776
-120.8,41.4,57,4.1816
-120.8,41.4,58,4.1877
-120.8,41.4,59,4.1947
-120.8,41.4,60,4.2034
-120.8,41.4,61,4.2137
-120.8,41.4,62,4.2223
-120.8,41.4,63,4.2393
-120.8,41.4,64,4.2736
-120.8,41.4,65,4.307
-120.8,41.4,66,4.3288
-120.8,41.4,67,4.3399
-120.8,41.4,68,4.3373
-120.8,41.4,69,4.318
-120.8,41.4,70,4.2887
-120.8,41.4,71,4.2576
-120.8,41.4,72,4.2246
-120.8,41.4,73,4.1889
-120.8,41.4,74,4.1541
-120.8,41.4,75,4.1227
-120.8,41.4,76,4.096
-120.8,41.4,77,4.0676
-120.8,41.4,78,4.0386
-120.8,41.4,79,4.012
-120.8,41.4,80,3.9866
-120.8,41.6,41,4.2488
-120.8,41.6,42,4.2061
-120.8,41.6,43,4.1687
-120.8,41.6,44,4.1391
-120.8,41.6,45,4.115
-120.8,41.6,46,4.0986
-120.8,41.6,47,4.0982
-120.8,41.6,48,4.1122
-120.8,41.6,49,4.1334
-120.8,41.6,50,4.1604
-120.8,41.6,51,4.1839
-120.8,41.6,52,4.1998
-120.8,41.6,53,4.2063
-120.8,41.6,54,4.2026
-120.8,41.6,55,4.1911
-120.8,41.6,56,4.1764
-120.8,41.6,57,4.1616
-120.8,41.6,58,4.145
-120.8,41.6,59,4.1312
-120.8,41.6,60,4.1212
-120.8,41.6,61,4.1179
-120.8,41.6,62,4.1295
-120.8,41.6,63,4.1498
-120.8,41.6,64,4.1625
-120.8,41.6,65,4.165
-120.8,41.6,66,4.1598
-120.8,41.6,67,4.1473
-120.8,41.6,68,4.127
-120.8,41.6,69,4.1024
-120.8,41.6,70,4.0824
-120.8,41.6,71,4.0682
-120.8,41.6,72,4.0548
-120.8,41.6,73,4.0411
-120.8,41.6,74,4.0275
-120.8,41.6,75,4.0091
-120.8,41.6,76,3.984
-120.8,41.6,77,3.9561
-120.8,41.6,78,3.9311
-120.8,41.6,79,3.9117
-120.8,41.6,80,3.8961
-120.8,41.8,41,4.7383
-120.8,41.8,42,4.7576
-120.8,41.8,43,4.7547
-120.8,41.8,44,4.7368
-120.8,41.8,45,4.7025
-120.8,41.8,46,4.6603
-120.8,41.8,47,4.6167
-120.8,41.8,48,4.5716
-120.8,41.8,49,4.5275
-120.8,41.8,50,4.4852
-120.8,41.8,51,4.4454
-120.8,41.8,52,4.4097
-120.8,41.8,53,4.3758
-120.8,41.8,54,4.345
-120.8,41.8,55,4.3182
-120.8,41.8,56,4.2975
-120.8,41.8,57,4.2791
-120.8,41.8,58,4.262
-120.8,41.8,59,4.2426
-120.8,41.8,60,4.2171
-120.8,41.8,61,4.1898
-120.8,41.8,62,4.1768
-120.8,41.8,63,4.1781
-120.8,41.8,64,4.179
-120.8,41.8,65,4.1713
-120.8,41.8,66,4.1566
-120.8,41.8,67,4.1367
-120.8,41.8,68,4.1122
-120.8,41.8,69,4.0845
-120.8,41.8,70,4.0558
-120.8,41.8,71,4.0262
-120.8,41.8,72,3.9973
-120.8,41.8,73,3.9721
-120.8,41.8,74,3.9521
-120.8,41.8,75,3.9342
-120.8,41.8,76,3.9144
-120.8,41.8,77,3.895
-120.8,41.8,78,3.8808
-120.8,41.8,79,3.8702
-120.8,41.8,80,3.8603
-120.8,42.0,41,4.6166
-120.8,42.0,42,4.6514
-120.8,42.0,43,4.6696
-120.8,42.0,44,4.6701
-120.8,42.0,45,4.651
-120.8,42.0,46,4.6229
-120.8,42.0,47,4.5878
-120.8,42.0,48,4.5494
-120.8,42.0,49,4.5108
-120.8,42.0,50,4.4751
-120.8,42.0,51,4.4458
-120.8,42.0,52,4.4229
-120.8,42.0,53,4.406
-120.8,42.0,54,4.3938
-120.8,42.0,55,4.3877
-120.8,42.0,56,4.3853
-120.8,42.0,57,4.3838
-120.8,42.0,58,4.381
-120.8,42.0,59,4.3714
-120.8,42.0,60,4.3518
-120.8,42.0,61,4.3354
-120.8,42.0,62,4.3369
-120.8,42.0,63,4.3434
-120.8,42.0,64,4.3386
-120.8,42.0,65,4.3189
-120.8,42.0,66,4.2844
-120.8,42.0,67,4.2355
-120.8,42.0,68,4.1768
-120.8,42.0,69,4.1134
-120.8,42.0,70,4.0487
-120.8,42.0,71,3.9883
-120.8,42.0,72,3.9356
-120.8,42.0,73,3.8972
-120.8,42.0,74,3.8752
-120.8,42.0,75,3.8663
-120.8,42.0,76,3.8669
-120.8,42.0,77,3.8755
-120.8,42.0,78,3.8908
-120.8,42.0,79,3.908
-120.8,42.0,80,3.92
-120.8,42.2,41,4.5894
-120.8,42.2,42,4.619
-120.8,42.2,43,4.6326
-120.8,42.2,44,4.628
-120.8,42.2,45,4.6044
-120.8,42.2,46,4.572
-120.8,42.2,47,4.5328
-120.8,42.2,48,4.4899
-120.8,42.2,49,4.4461
-120.8,42.2,50,4.4055
-120.8,42.2,51,4.3697
-120.8,42.2,52,4.341
-120.8,42.2,53,4.3203
-120.8,42.2,54,4.3081
-120.8,42.2,55,4.307
-120.8,42.2,56,4.3142
-120.8,42.2,57,4.3249
-120.8,42.2,58,4.3364
-120.8,42.2,59,4.3388
-120.8,42.2,60,4.3283
-120.8,42.2,61,4.3194
-120.8,42.2,62,4.3216
-120.8,42.2,63,4.3196
-120.8,42.2,64,4.2997
-120.8,42.2,65,4.265
-120.8,42.2,66,4.2183
-120.8,42.2,67,4.1622
-120.8,42.2,68,4.1037
-120.8,42.2,69,4.0484
-120.8,42.2,70,4.0008
-120.8,42.2,71,3.9636
-120.8,42.2,72,3.9414
-120.8,42.2,73,3.9392
-120.8,42.2,74,3.9551
-120.8,42.2,75,3.984
-120.8,42.2,76,4.0185
-120.8,42.2,77,4.0548
-120.8,42.2,78,4.0892
-120.8,42.2,79,4.1164
-120.8,42.2,80,4.1317
-120.8,42.4,41,4.8597
-120.8,42.4,42,4.8841
-120.8,42.4,43,4.8955
-120.8,42.4,44,4.8994
-120.8,42.4,45,4.9003
-120.8,42.4,46,4.9006
-120.8,42.4,47,4.9032
-120.8,42.4,48,4.9073
-120.8,42.4,49,4.9109
-120.8,42.4,50,4.9109
-120.8,42.4,51,4.9039
-120.8,42.4,52,4.8886
-120.8,42.4,53,4.8596
-120.8,42.4,54,4.8143
-120.8,42.4,55,4.7524
-120.8,42.4,56,4.6741
-120.8,42.4,57,4.5806
-120.8,42.4,58,4.4743
-120.8,42.4,59,4.358
-120.8,42.4,60,4.2375
-120.8,42.4,61,4.1208
-120.8,42.4,62,4.0161
-120.8,42.4,63,3.9297
-120.8,42.4,64,3.8661
-120.8,42.4,65,3.8248
-120.8,42.4,66,3.797
-120.8,42.4,67,3.7751
-120.8,42.4,68,3.7563
-120.8,42.4,69,3.7387
-120.8,42.4,70,3.7219
-120.8,42.4,71,3.7037
-120.8,42.4,72,3.6895
-120.8,42.4,73,3.6835
-120.8,42.4,74,3.6862
-120.8,42.4,75,3.6965
-120.8,42.4,76,3.7082
-120.8,42.4,77,3.7163
-120.8,42.4,78,3.722
-120.8,42.4,79,3.7281
-120.8,42.4,80,3.7337
-120.8,42.6,41,4.4871
-120.8,42.6,42,4.5187
-120.8,42.6,43,4.5434
-120.8,42.6,44,4.5627
-120.8,42.6,45,4.5758
-120.8,42.6,46,4.5895
-120.8,42.6,47,4.605
-120.8,42.6,48,4.6183
-120.8,42.6,49,4.6289
-120.8,42.6,50,4.6335
-120.8,42.6,51,4.6295
-120.8,42.6,52,4.6129
-120.8,42.6,53,4.5822
-120.8,42.6,54,4.5401
-120.8,42.6,55,4.4895
-120.8,42.6,56,4.435
-120.8,42.6,57,4.3793
-120.8,42.6,58,4.3255
-120.8,42.6,59,4.2757
-120.8,42.6,60,4.2236
-120.8,42.6,61,4.1757
-120.8,42.6,62,4.154
-120.8,42.6,63,4.153
-120.8,42.6,64,4.1564
-120.8,42.6,65,4.1571
-120.8,42.6,66,4.1568
-120.8,42.6,67,4.153
-120.8,42.6,68,4.1426
-120.8,42.6,69,4.1225
-120.8,42.6,70,4.0954
-120.8,42.6,71,4.067
-120.8,42.6,72,4.0419
-120.8,42.6,73,4.0225
-120.8,42.6,74,4.0068
-120.8,42.6,75,3.9944
-120.8,42.6,76,3.9817
-120.8,42.6,77,3.9702
-120.8,42.6,78,3.9643
-120.8,42.6,79,3.962
-120.8,42.6,80,3.9586
-120.8,42.8,41,4.4997
-120.8,42.8,42,4.532
-120.8,42.8,43,4.5535
-120.8,42.8,44,4.564
-120.8,42.8,45,4.5625
-120.8,42.8,46,4.5576
-120.8,42.8,47,4.5517
-120.8,42.8,48,4.5431
-120.8,42.8,49,4.535
-120.8,42.8,50,4.5273
-120.8,42.8,51,4.5183
-120.8,42.8,52,4.5046
-120.8,42.8,53,4.4863
-120.8,42.8,54,4.4627
-120.8,42.8,55,4.4359
-120.8,42.8,56,4.4077
-120.8,42.8,57,4.3778
-120.8,42.8,58,4.3467
-120.8,42.8,59,4.3105
-120.8,42.8,60,4.2632
-120.8,42.8,61,4.2152
-120.8,42.8,62,4.1869
-120.8,42.8,63,4.1727
-120.8,42.8,64,4.1589
-120.8,42.8,65,4.1451
-120.8,42.8,66,4.135
-120.8,42.8,67,4.127
-120.8,42.8,68,4.1188
-120.8,42.8,69,4.1068
-120.8,42.8,70,4.0929
-120.8,42.8,71,4.081
-120.8,42.8,72,4.076
-120.8,42.8,73,4.075
-120.8,42.8,74,4.0764
-120.8,42.8,75,4.0768
-120.8,42.8,76,4.0734
-120.8,42.8,77,4.0665
-120.8,42.8,78,4.0593
-120.8,42.8,79,4.0519
-120.8,42.8,80,4.0426
-120.8,43.0,41,4.5157
-120.8,43.0,42,4.5569
-120.8,43.0,43,4.5901
-120.8,43.0,44,4.6095
-120.8,43.0,45,4.6154
-120.8,43.0,46,4.6134
-120.8,43.0,47,4.6048
-120.8,43.0,48,4.5897
-120.8,43.0,49,4.5713
-120.8,43.0,50,4.5518
-120.8,43.0,51,4.5287
-120.8,43.0,52,4.502
-120.8,43.0,53,4.4721
-120.8,43.0,54,4.4389
-120.8,43.0,55,4.402
-120.8,43.0,56,4.362
-120.8,43.0,57,4.3178
-120.8,43.0,58,4.2696
-120.8,43.0,59,4.2131
-120.8,43.0,60,4.1446
-120.8,43.0,61,4.0793
-120.8,43.0,62,4.0378
-120.8,43.0,63,4.0107
-120.8,43.0,64,3.9868
-120.8,43.0,65,3.9689
-120.8,43.0,66,3.9606
-120.8,43.0,67,3.9578
-120.8,43.0,68,3.9588
-120.8,43.0,69,3.9634
-120.8,43.0,70,3.9783
-120.8,43.0,71,4.0079
-120.8,43.0,72,4.0467
-120.8,43.0,73,4.0903
-120.8,43.0,74,4.1361
-120.8,43.0,75,4.1787
-120.8,43.0,76,4.2145
-120.8,43.0,77,4.2416
-120.8,43.0,78,4.2611
-120.8,43.0,79,4.2719
-120.8,43.0,80,4.274
-120.8,43.2,41,4.5822
-120.8,43.2,42,4.564
-120.8,43.2,43,4.5312
-120.8,43.2,44,4.4888
-120.8,43.2,45,4.4404
-120.8,43.2,46,4.3889
-120.8,43.2,47,4.3412
-120.8,43.2,48,4.3024
-120.8,43.2,49,4.2722
-120.8,43.2,50,4.2521
-120.8,43.2,51,4.2394
-120.8,43.2,52,4.2304
-120.8,43.2,53,4.2225
-120.8,43.2,54,4.2142
-120.8,43.2,55,4.2044
-120.8,43.2,56,4.1932
-120.8,43.2,57,4.1795
-120.8,43.2,58,4.1635
-120.8,43.2,59,4.1417
-120.8,43.2,60,4.1151
-120.8,43.2,61,4.0843
-120.8,43.2,62,4.0543
-120.8,43.2,63,4.0293
-120.8,43.2,64,4.005
-120.8,43.2,65,3.9773
-120.8,43.2,66,3.9493
-120.8,43.2,67,3.9245
-120.8,43.2,68,3.9038
-120.8,43.2,69,3.891
-120.8,43.2,70,3.892
-120.8,43.2,71,3.9094
-120.8,43.2,72,3.9399
-120.8,43.2,73,3.9795
-120.8,43.2,74,4.0259
-120.8,43.2,75,4.0734
-120.8,43.2,76,4.1141
-120.8,43.2,77,4.1441
-120.8,43.2,78,4.1651
-120.8,43.2,79,4.1794
-120.8,43.2,80,4.1878
-120.8,43.4,41,4.4822
-120.8,43.4,42,4.4634
-120.8,43.4,43,4.4391
-120.8,43.4,44,4.4161
-120.8,43.4,45,4.3931
-120.8,43.4,46,4.366
-120.8,43.4,47,4.3411
-120.8,43.4,48,4.3198
-120.8,43.4,49,4.2977
-120.8,43.4,50,4.2748
-120.8,43.4,51,4.2498
-120.8,43.4,52,4.2222
-120.8,43.4,53,4.1927
-120.8,43.4,54,4.1619
-120.8,43.4,55,4.1334
-120.8,43.4,56,4.1116
-120.8,43.4,57,4.0938
-120.8,43.4,58,4.0808
-120.8,43.4,59,4.0718
-120.8,43.4,60,4.0618
-120.8,43.4,61,4.0441
-120.8,43.4,62,4.0327
-120.8,43.4,63,4.0405
-120.8,43.4,64,4.0479
-120.8,43.4,65,4.043
-120.8,43.4,66,4.0319
-120.8,43.4,67,4.0202
-120.8,43.4,68,4.0057
-120.8,43.4,69,3.9901
-120.8,43.4,70,3.9753
-120.8,43.4,71,3.964
-120.8,43.4,72,3.9583
-120.8,43.4,73,3.961
-120.8,43.4,74,3.9708
-120.8,43.4,75,3.9809
-120.8,43.4,76,3.989
-120.8,43.4,77,3.9958
-120.8,43.4,78,4.0018
-120.8,43.4,79,4.0071
-120.8,43.4,80,4.0106
-120.8,43.6,41,4.2317
-120.8,43.6,42,4.2084
-120.8,43.6,43,4.1878
-120.8,43.6,44,4.1703
-120.8,43.6,45,4.1544
-120.8,43.6,46,4.1455
-120.8,43.6,47,4.1432
-120.8,43.6,48,4.1452
-120.8,43.6,49,4.1481
-120.8,43.6,50,4.1508
-120.8,43.6,51,4.1509
-120.8,43.6,52,4.147
-120.8,43.6,53,4.1365
-120.8,43.6,54,4.1209
-120.8,43.6,55,4.103
-120.8,43.6,56,4.0829
-120.8,43.6,57,4.0625
-120.8,43.6,58,4.043
-120.8,43.6,59,4.0261
-120.8,43.6,60,4.0141
-120.8,43.6,61,4.0162
-120.8,43.6,62,4.0297
-120.8,43.6,63,4.0423
-120.8,43.6,64,4.0508
-120.8,43.6,65,4.0546
-120.8,43.6,66,4.0549
-120.8,43.6,67,4.0505
-120.8,43.6,68,4.0397
-120.8,43.6,69,4.0228
-120.8,43.6,70,4.0011
-120.8,43.6,71,3.9775
-120.8,43.6,72,3.9551
-120.8,43.6,73,3.9361
-120.8,43.6,74,3.9181
-120.8,43.6,75,3.903
-120.8,43.6,76,3.8942
-120.8,43.6,77,3.8929
-120.8,43.6,78,3.8981
-120.8,43.6,79,3.9054
-120.8,43.6,80,3.9139
-120.8,43.8,41,4.2588
-120.8,43.8,42,4.2365
-120.8,43.8,43,4.2114
-120.8,43.8,44,4.1844
-120.8,43.8,45,4.1526
-120.8,43.8,46,4.1251
-120.8,43.8,47,4.1059
-120.8,43.8,48,4.0932
-120.8,43.8,49,4.0865
-120.8,43.8,50,4.0859
